map,agents,capacity,method,service,makespan,tp_tsp_service,tp_tsp_makespan,service_reduction_pct,makespan_reduction_pct,paper_reduction_pct,threshold_93pct,pass_93pct,makespan_improved
kiva,40,6,rgta_eff,1547.380967,4232.696012,1860.548383,4770.817869,16.831995,11.279447,,,,True
kiva,40,6,tp,2667.231692,6576.827184,1860.548383,4770.817869,-43.357287,-37.855340,,,,False
kiva,40,6,tp_tsp,1860.548383,4770.817869,1860.548383,4770.817869,0.000000,0.000000,,,,False
kiva,40,6,tsp_mapd,2273.336983,5516.292935,1860.548383,4770.817869,-22.186394,-15.625729,,,,False
kiva,40,9,rgta_eff,1193.026428,3380.342631,1628.452188,4217.064173,26.738627,19.841328,,,,True
kiva,40,9,tp,2610.439769,6478.703801,1628.452188,4217.064173,-60.301898,-53.630667,,,,False
kiva,40,9,tp_tsp,1628.452188,4217.064173,1628.452188,4217.064173,0.000000,0.000000,,,,False
kiva,40,9,tsp_mapd,1884.520679,4605.106061,1628.452188,4217.064173,-15.724655,-9.201707,,,,False
kiva,60,6,rgta_eff,901.604602,2799.414748,1221.278189,3388.717206,26.175329,17.390134,,,,True
kiva,60,6,tp,1646.001483,4405.728951,1221.278189,3388.717206,-34.776949,-30.011703,,,,False
kiva,60,6,tp_tsp,1221.278189,3388.717206,1221.278189,3388.717206,0.000000,0.000000,,,,False
kiva,60,6,tsp_mapd,1452.073888,3923.035552,1221.278189,3388.717206,-18.897881,-15.767570,,,,False
kiva,60,9,rgta_eff,743.282530,2649.476472,1128.028474,3177.982354,34.107822,16.630233,27.500000,25.575000,True,True
kiva,60,9,tp,1615.391441,4401.350270,1128.028474,3177.982354,-43.204846,-38.495114,27.500000,25.575000,False,False
kiva,60,9,tp_tsp,1128.028474,3177.982354,1128.028474,3177.982354,0.000000,0.000000,27.500000,25.575000,False,False
kiva,60,9,tsp_mapd,1246.325852,3528.750059,1128.028474,3177.982354,-10.487091,-11.037434,27.500000,25.575000,False,False
kiva,80,6,rgta_eff,701.886068,2438.252182,942.886852,2868.165810,25.559884,14.989148,,,,True
kiva,80,6,tp,1245.981765,3662.585474,942.886852,2868.165810,-32.145417,-27.697829,,,,False
kiva,80,6,tp_tsp,942.886852,2868.165810,942.886852,2868.165810,0.000000,0.000000,,,,False
kiva,80,6,tsp_mapd,1086.132505,3181.365996,942.886852,2868.165810,-15.192242,-10.919877,,,,False
kiva,80,9,rgta_eff,604.238273,2526.066663,901.945463,3120.857537,33.007227,19.058572,,,,True
kiva,80,9,tp,1229.721170,3615.526452,901.945463,3120.857537,-36.340968,-15.850416,,,,False
kiva,80,9,tp_tsp,901.945463,3120.857537,901.945463,3120.857537,0.000000,0.000000,,,,False
kiva,80,9,tsp_mapd,979.019773,3218.167933,901.945463,3120.857537,-8.545340,-3.118066,,,,False
kiva,100,6,rgta_eff,480.976663,2419.033249,776.127524,2821.937277,38.028655,14.277568,,,,True
kiva,100,6,tp,969.350941,3112.799510,776.127524,2821.937277,-24.895834,-10.307183,,,,False
kiva,100,6,tp_tsp,776.127524,2821.937277,776.127524,2821.937277,0.000000,0.000000,,,,False
kiva,100,6,tsp_mapd,889.454088,3019.129649,776.127524,2821.937277,-14.601539,-6.987837,,,,False
kiva,100,9,rgta_eff,452.903264,2538.686383,727.813868,2913.960519,37.772103,12.878491,35.200000,32.736000,True,True
kiva,100,9,tp,968.661009,3113.948933,727.813868,2913.960519,-33.091859,-6.863113,35.200000,32.736000,False,False
kiva,100,9,tp_tsp,727.813868,2913.960519,727.813868,2913.960519,0.000000,0.000000,35.200000,32.736000,False,False
kiva,100,9,tsp_mapd,806.761849,3006.503564,727.813868,2913.960519,-10.847276,-3.175851,35.200000,32.736000,False,False
sorting,40,6,rgta_eff,3543.939251,8566.438249,4126.250547,9450.952903,14.112359,9.359000,,,,True
sorting,40,6,tp,5843.973672,13287.895562,4126.250547,9450.952903,-41.629152,-40.598474,,,,False
sorting,40,6,tp_tsp,4126.250547,9450.952903,4126.250547,9450.952903,0.000000,0.000000,,,,False
sorting,40,6,tsp_mapd,4992.179852,10910.692475,4126.250547,9450.952903,-20.985863,-15.445422,,,,False
sorting,40,9,rgta_eff,2809.631832,6782.799847,3612.148462,8201.157564,22.217155,17.294604,,,,True
sorting,40,9,tp,5758.228050,13157.467892,3612.148462,8201.157564,-59.412829,-60.434278,,,,False
sorting,40,9,tp_tsp,3612.148462,8201.157564,3612.148462,8201.157564,0.000000,0.000000,,,,False
sorting,40,9,tsp_mapd,4129.601162,9091.350055,3612.148462,8201.157564,-14.325344,-10.854474,,,,False
sorting,60,6,rgta_eff,2157.946494,5490.552660,2748.141871,6517.760645,21.476161,15.760137,,,,True
sorting,60,6,tp,3700.223511,8831.908083,2748.141871,6517.760645,-34.644559,-35.505253,,,,False
sorting,60,6,tp_tsp,2748.141871,6517.760645,2748.141871,6517.760645,0.000000,0.000000,,,,False
sorting,60,6,tsp_mapd,3264.092014,7456.481659,2748.141871,6517.760645,-18.774509,-14.402508,,,,False
sorting,60,9,rgta_eff,1802.713403,5031.309088,2518.498414,5910.985979,28.421102,14.882067,20.300000,18.879000,True,True
sorting,60,9,tp,3655.930193,8757.127325,2518.498414,5910.985979,-45.163093,-48.150027,20.300000,18.879000,False,False
sorting,60,9,tp_tsp,2518.498414,5910.985979,2518.498414,5910.985979,0.000000,0.000000,20.300000,18.879000,False,False
sorting,60,9,tsp_mapd,2778.950377,6533.296142,2518.498414,5910.985979,-10.341558,-10.528026,20.300000,18.879000,False,False
sorting,80,6,rgta_eff,1590.512184,4669.854170,2155.410226,5331.487708,26.208377,12.409923,,,,True
sorting,80,6,tp,2850.851802,7090.028436,2155.410226,5331.487708,-32.264929,-32.984053,,,,False
sorting,80,6,tp_tsp,2155.410226,5331.487708,2155.410226,5331.487708,0.000000,0.000000,,,,False
sorting,80,6,tsp_mapd,2486.141570,5936.600299,2155.410226,5331.487708,-15.344241,-11.349789,,,,False
sorting,80,9,rgta_eff,1409.551386,4299.161100,1982.314992,5088.427241,28.893673,15.511004,,,,True
sorting,80,9,tp,2822.563481,7018.206202,1982.314992,5088.427241,-42.387234,-37.924861,,,,False
sorting,80,9,tp_tsp,1982.314992,5088.427241,1982.314992,5088.427241,0.000000,0.000000,,,,False
sorting,80,9,tsp_mapd,2143.068526,5552.194535,1982.314992,5088.427241,-8.109384,-9.114158,,,,False
sorting,100,6,rgta_eff,1239.164102,3884.623914,1737.267686,4596.202970,28.671666,15.481889,,,,True
sorting,100,6,tp,2270.290568,5880.956827,1737.267686,4596.202970,-30.681678,-27.952505,,,,False
sorting,100,6,tp_tsp,1737.267686,4596.202970,1737.267686,4596.202970,0.000000,0.000000,,,,False
sorting,100,6,tsp_mapd,1965.721442,4912.779624,1737.267686,4596.202970,-13.150176,-6.887787,,,,False
sorting,100,9,rgta_eff,1176.774984,4329.467360,1698.247924,4890.239466,30.706526,11.467171,24.900000,23.157000,True,True
sorting,100,9,tp,2249.351255,5810.968097,1698.247924,4890.239466,-32.451288,-18.827884,24.900000,23.157000,False,False
sorting,100,9,tp_tsp,1698.247924,4890.239466,1698.247924,4890.239466,0.000000,0.000000,24.900000,23.157000,False,False
sorting,100,9,tsp_mapd,1858.999935,5130.679615,1698.247924,4890.239466,-9.465756,-4.916736,24.900000,23.157000,False,False
